startupName,founderName,website,city
SIGTUPLE,"['ROHIT PANDEY', 'APURV ANAND', 'TATHAGATO DASTIDAR']",https://www.sigtuple.com,Bangalore
SILLYMONKS,['SANJAY REDDY'],https://sillymonks.com/,Hyderabad
SILVERPUSH,"['ALEX MODON', 'MUDIT SETH', 'HITESH CHAWLA']",http://silverpush.com,Mountain View
SIMPLI5D TECHNOLOGIES,"['AMIT MITTAL', 'SIDHARTH OSWAL']",http://nlpcaptcha.com,Gurgaon
SIMPLYSMART TECHNOLOGY,[],,
SIRIONLABS,['AJAY AGRAWAL'],http://sirionlabs.com,Dublin
SKEDOOL-IT,"['NAVEEN ALLURI', 'DEEPTI YENIREDDY']",https://www.myally.ai,Seattle
SKEDOOL,"['NAVEEN ALLURI', 'DEEPTI YENIREDDY']",https://www.myally.ai,Seattle
SKILLANGELS,"['PARIMALA VAGEESAN', 'SARAVANAN SUNDARAMOORTHY', 'KALPANA MURTHY']",http://www.skillangels.com,Chennai
SKRILO,['MANISH SINHA'],https://www.skrilo.com/,Haryana
SKYFI LABS,"['PAVAN PONNAGANTI', 'ADITYA CHUNDI']",http://skyfilabs.com,Bangalore
SMARTCOOKY,[],http://www.smartcooky.com/,New Delhi
SMARTIVITY LABS,"['TUSHAR A AMIN', 'ASHWINI KUMAR', 'APOORV GUPTA', 'ASHWINI KUMAR', 'RAJAT JAIN', 'RAJAT JAIN']",http://www.smartivity.in/,New Delhi
SMARTRON,['MAHESH LINGAREDDY'],http://smachines.com,Santa Clara
SMARTVIZS,['GAUTAM TEWARI'],http://www.smartvizx.com/,Noida
SMARTVIZX,['GAUTAM TEWARI'],http://www.smartvizx.com/,Noida
SMINQ INDIA SOLUTIONS,"['SHELDON DSOUZA', 'SHACHIN BHARADWAJ', 'SANTHOSH NAGARAJAN']",http://sminq.com/,Pune
SMYTTEN,"['SWAGAT SARANGI', 'SIDDHARTHA NANGIA']",http://smytten.com/,Gurgaon
SNACKIBLE,['BEERUD SHETH'],http://gupshup.me,Mumbai
SNAPBIZZ CLOUDTECH,"['PREM KUMAR', 'YASHWANTH PRAKASH']",http://www.snapbizz.com,Bangalore
SNAPSHOPR,"['VIVEK GANDHI', 'DEBASHISH PATTNAIK', 'NAVNEET SHARMA']",http://snapshopr.co/,Bangalore
SOCIAL AUDIENCE,"['ASHISH TRIVEDI', 'RAJEEV GUPTA']",http://www.ClubGecko.com,Singapore
SOCIAL COPS,"['PRUKALPA SANKAR', 'VARUN BANKA']",http://www.socialcops.com/,New Delhi
SOCIAL QUOTIENT,[],http://socialiq.com,San Diego
SOCIALCOPS,"['PRUKALPA SANKAR', 'VARUN BANKA']",http://www.socialcops.com/,New Delhi
SOCOMO TECHNOLOGIES,[],,
SOULMO SOLUTIONS,['ADITYA JULKA'],http://www.inbiopro.com/,Bangalore
SOURCEASY,"['PRANAY SRINIVASAN', 'SAMUDRA NEELAM BHUYAN', 'CHIRAG CHAMOLI']",http://sourceeasy.com,San Francisco
SOURCECODE MEDIA,['SHRADHA SHARMA'],http://yourstory.com/,Bangalore
SOURCEEASY,"['PRANAY SRINIVASAN', 'SAMUDRA NEELAM BHUYAN', 'CHIRAG CHAMOLI']",http://sourceeasy.com,San Francisco
SPARESHUB,"['ARIJIT CHAKRABORTY', 'TAPAS GUPTA']",http://www.spareshub.com,Pune
SPEEDS,[],http://speedcommerce.com,Richardson
SPIRAL CONTENT SOLUTIONS,[],,Mumbai
SPLITKART,"['MONOJEET SINHA', 'SHARIQUE KHAN']",http://www.splitkart.com/,Gurgaon
SPOTIFY,"['DANIEL EK', 'MARTIN LORENTZON']",http://www.spotify.com,Stockholm
SPUNK MEDIA,['RANJAN R REDDY'],http://qubecell.com,Mumbai
SQUADRUN SOLUTIONS,"['KANIKA JAIN', 'APURV AGRAWAL', 'VIKAS GULATI']",http://squadrun.co/,New Delhi
SQUADRUN,"['KANIKA JAIN', 'APURV AGRAWAL', 'VIKAS GULATI']",http://squadrun.co/,New Delhi
SQUARE PLUMS,"['HEMANT ATTRAY', 'RAJESH KUMAR KOTTA']",http://www.squareplums.com/#/home,Bengaluru
SQUEAKEE MEDIA,[],http://www.serpholic.com,Gurgaon
SQUEAKEE,"['KASHIF SHAIKH', 'ABRAR SHAIKH']",http://squeakee.com,Mumbai
SRIYAAN TECHNOLOGIES,"['MICHAEL ARRINGTON', 'KEITH TEARE']",http://techcrunch.com/,San Francisco
STAGE3,['SABENA PURI'],http://www.stage3.co,New Delhi
STALKBUYLOVE,['TUSHAR AHLUWALIA'],http://www.stalkbuylove.com/,New Delhi
STAQU,"['ABHISHEK SHARMA', 'ANURAG SAINI', 'PANKAJ SHARMA', 'CHETAN REXWAL', 'ATUL RAI']",http://www.staqu.com/,Gurgaon
STAY SIMPLE RESORTS,[],http://www.staysimple.in/,Bangalore
STAYABODE,"['VIRAL CHHAJER', 'VARUN BHALLA']",http://stayabode.com/#home,Bangalore
STELAE TECHNOLOGIES,['ARUNA SCHWARZ'],http://stelae-technologies.com/,London
STITCHWOOD,"['AJIT SHEGAONKAR', 'VIKAS NAIR']",https://www.stitchwood.com/,Mumbai
STUDIO COPPRE,[],http://coppre.in,Pune
STYLEDOTME FASHION AND LIFESTYLE,['MEGHNA SARAOGI'],http://styledotme.com/,Delhi
STYLEDOTME,['MEGHNA SARAOGI'],http://styledotme.com/,Delhi
STYLOFIE,"['BALAJI SRINIVASAN', 'PRATEEK AGARWAL', 'SAURAV DEY']",http://stylofie.com,Gurgaon
SUNSHINE TEAHOUSE,[],,
SUPERHERO BRANDS,"['KARAN RAI', 'JAINEEL AGA', 'SUMIT SHAH']",http://www.planetsuperheroes.com/,Mumbai
SUPR DAILY,"['PUNEET KUMAR', 'SHREYAS NAGDAWANE']",http://www.suprdaily.com/,Mumbai
SUPRUK FITNESS AND TECH,"['ASISH MOHAPATRA', 'RUCHI KALRA', 'CHANDRANSHU SINHA', 'NITIN JAIN', 'BHUVAN GUPTA', 'RUCHI KALRA', 'VASANT SRIDHAR', 'SRINATH RAMAKKRUSHNAN']",https://www.ofbusiness.com,Gurgaon
SWARMX,"['PULKIT JAISWAL', 'NIGEL WYLIE']",http://www.swarmx.co/,Singapore
SWIFTSHIFT,"['DAN SANDHU', 'ASSAF SHALVI']",http://swiftshift.com,New York
SWITCHME TECHNOLOGIES AND SERVICES,['ADITYA MISHRA'],https://www.switchme.in/,Andheri
SWITCHME,['ADITYA MISHRA'],https://www.switchme.in/,Andheri
SYONA COSMETICS,"['RAJA VARATHARAJU', 'ANURADHA BALASUBRAMANIAN']",http://www.syonacosmetics.com/,Chennai
SYSTEMANTICS,[],http://www.systemantics.com/,Bangalore
TABLEHERO INC,['DEAP UBHI'],http://tablehero.com,Mountain View
TABLEHERO,['DEAP UBHI'],http://tablehero.com,Mountain View
TAILSLIFE,['BALAJI RAMESH'],http://tailslife.com/,
TALENTNEXT,['SHEKHAR PUROHIT'],http://www.talentnext.com/,Mumbai
TANGRAMME FURNISHING SOLUTIONS,[],,
TAPCHIEF,['SHASHANK MURALI'],http://www.tapchief.com/,Bengaluru
TAPCIBO ONLINE SOLUTIONS,['BABU NARASAPPA'],http://www.nayakart.com,
TAPTAP MEALS,"['MIT GORILOVSKY', 'OLGA PEROVA']",http://taptap.me,Saint Petersburg
TARUSA WORLD,[],http://www.tarusaworld.com/,Mumbai
TATTVA SPA,['KARAN GOYAL'],http://tattvaspa.com/,Delhi
TAVAGA,"['NIHARIKA RAO', 'SHASHI SHEKHAR', 'ARIJIT SARKAR', 'SRIDHAR EATURU', 'RAVINATH DASIKA']",http://tavaga.com/,Mumbai
TAVVE-SOFTWARE,[],http://www.tavve.com,Morrisville
TAXSUTRA,"['ARUN ANANT', 'ARUN GIRI', 'AMEYA KUNTE']",http://www.taxsutra.com/,Pune
TAZZO,"['PRIYAM SARASWAT', 'SHIVANGI SRIVASTAVA', 'PRIYANK SUTHAR', 'VIKRANT GOSSAIN']",http://www.tazzobikes.com/,Hyderabad
TEABOX,['KAUSHAL DUGAR'],http://www.teabox.com,Darjeeling
TEAM INDUS,['RAHUL NARAYAN'],http://www.teamindus.in/,
TECHBINS SOLUTIONS,[],,Mumbai
TECHCLOVE TECHNOLOGIES,"['MUTHUSAMY SADAIAPPAN', 'ARAVIND SADAIAPPAN', 'UMESH FERNANDO']",https://www.beinge.com,Chennai
TECHNOSCORE,[],http://www.technoscore.com,New Delhi
TEEWE,"['SHUBHAM MALHOTRA', 'SAI SRINIVAS KIRAN G']",http://teewe.in,Kormangala
TERMSHEET,[],,Vivek Durai
TESTBOOK,"['ASHUTOSH KUMAR', 'ABHISHEK SAGAR', 'NARENDRA AGRAWAL', 'MANOJ MUNNA']",http://testbook.com,Mumbai
THATSPERSONAL,[],http://www.thatspersonal.com,Mumbai
THE BLUEBOOK,['JEFFREY J. RICE'],http://www.healthcarebluebook.com,Brentwood
THE GOURMET JAR,[],https://www.thegourmetjar.com/,Delhi
THE HOME SALON,[],http://thehomesalon.in/,Mumbai
THE KARRIER,['ARAVIND SANKA'],http://thekarrier.com/,Bangalore
THE KEN,"['SEEMA SINGH', 'ROHIN DHARMAKUMAR', 'ASHISH K MISHRA']",https://the-ken.com/,Bengaluru
THE NETWORK,[],http://www.tnwinc.com,Norcross
THE NEWS MINUTE,"['VIGNESH VELLORE', 'CHITRA SUBRAMANIAM', 'DHANYA RAJENDRAN']",http://www.thenewsminute.com/,Bangalore
THE POSTBOX,[],https://www.postbox-inc.com,
THEKARRIER,['ARAVIND SANKA'],http://thekarrier.com/,Bangalore
THEPOSTBOX,[],,Chennai
THINKBITS INTERNET TECHNOLOGIES,[],http://www.24x7itpl.com,New Delhi
THRILL PTE LTD,"['JOSH ISRAEL', 'DEVIN SERAGO']",http://www.thrillapp.com,Singapore
TICKETGOOSE,"['ARUNKUMAR ATHIAPPAN', 'KARTH EASWARAMOORTHY']",http://www.ticketgoose.com,Bangalore
TIMEMYTASK,"['MOHIT VERMA', 'SAURAV SUMAN']",http://www.timemytask.com,Mumbai
TIMESAVERZ DOTCOM,"['LOVNISH BHATIA', 'DEBADUTTA UPADHYAYA']",https://timesaverz.com/,Mumbai
TIMESAVERZ,"['LOVNISH BHATIA', 'DEBADUTTA UPADHYAYA']",https://timesaverz.com/,Mumbai
TINMEN,['MUKESH MANDA'],http://www.tinmen.in/,Hyderabad
TINYOWL TECHNOLOGY,['HARSHVARDHAN MANDAD'],http://tinyowl.com/,Mumbai
TINYSTEP,['SUHAIL ABIDI'],http://www.tinystep.in/,Bengaluru
TIP TAP TOE,"['EDDIE SIEGEL', 'ALEX WASSERMAN']",http://www.tapfwd.com,San Francisco
TIYO,"['RANA DUTTA', 'SUNIL MISHRA', 'SANDIP BODAK']",https://tiyo.in,Kolkata
TOFLO FINTECH CONSULTING,[],http://www.2om.in,
TOKO INNOVATION STUDIOS,"['ADITYA MUKHERJEE', 'AJITSEN SURENDRAN', 'ARNAV MUKHERJEE']",http://tokoinnovationstudios.com/,Delhi
TOKO INNOVATIONS STUDIOS,"['ADITYA MUKHERJEE', 'AJITSEN SURENDRAN', 'ARNAV MUKHERJEE']",http://tokoinnovationstudios.com/,Delhi
TONBO IMAGING,"['CECILIA DSOUZA', 'ANKIT KUMAR', 'SUDEEP GEORGE', 'ARVIND LAKSHMIKUMAR']",http://tonboimaging.com,Bangalore
TORK MOTORCYCLES,['KAPIL SHELKE'],http://www.torkmotorcycles.com/,Mumbai
TOUCHKIN ESERVICES,"['RAMAKANT VEMPATI', 'JO AGGARWAL']",http://www.touchkin.com/,Bangalore
TOUCHKIN,"['RAMAKANT VEMPATI', 'JO AGGARWAL']",http://www.touchkin.com/,Bangalore
TOUCHTALENT,"['MOHD WASSEM', 'ANKIT PRASAD']",http://www.touchtalent.com,New Delhi
TPOT,['ROBIN JHA'],http://www.tpot.in/,New Delhi
TRACXN TECHNOLOGIES,"['ABHISHEK GOYAL', 'NEHA SINGH']",http://tracxn.com,Palo Alto
TRACXN,"['ABHISHEK GOYAL', 'NEHA SINGH']",http://tracxn.com,Palo Alto
TRANSCELL BIOLOGICS,['SUBHADRA DRAVIDA'],http://transcell.in/,Hyderabad
TRANSPORT ON DEMAND,"['YASH VASANT', 'DHRUV TANEJA']",http://www.thetodapp.com/,Ahmedabad
TRAVELING SPOON,"['AASHI VEL', 'STEPHANIE LAWRENCE']",http://travelingspoon.com/,San Francisco
TRIDENT ANALYTICAL SOLUTIONS,[],,Kanpur
TRILYO,"['ABHISHEK MOHARANA', 'GAURAV GAMBHIR']",http://www.trilyo.com/#about,Bangalore
TRIPBAAZ TECHNOLOGIES,[],https://www.tripeasel.com,
TRIPOTO TRAVEL,"['MICHAEL PARGAL LYNGDOH', 'ANIRUDH GUPTA']",http://www.tripoto.com/,New Delhi
TRIPOTO,"['MICHAEL PARGAL LYNGDOH', 'ANIRUDH GUPTA']",http://www.tripoto.com/,New Delhi
TRUCKMANDI,"['ANURAG JAIN', 'NISHANT SINGH', 'ANKIT SINGH']",http://truckmandi.in/,New Delhi
TRUCKOLA,"['RAGHAV HIMATSINGKA', 'KESHAV HIMATSINGKA']",http://www.truckola.in/,Mumbai
TRUCKSUMO,"['MICHAEL STRONG', 'MITHUN SRIVATSA', 'NIKHIL SHIVAPRASAD']",http://www.blowhorn.net/,Bangalore
TRUEBIL,"['SURAJ KALWANI', 'RAVI CHIRANIA', 'SHUBH BANSAL', 'SHUBH BANSAL', 'RITESH PANDEY']",http://www.truebil.com/,Mumbai
TRUELANCER,['DIPESH GARG'],http://www.truelancer.com,New Delhi
TRULYMADLY MATCHMAKERS,"['SACHIN BHATIA', 'HITESH DHINGRA']",http://trulymadly.com,New Delhi
TRUMPLAB EDUSOLUTIONS,['BEERUD SHETH'],http://gupshup.me,Mumbai
TURING RESEARCH LABS,[],http://www.liporidex.com,
TWIGLY FOODS,"['ROHAN DAYAL', 'SONAL MINHAS', 'NARESH KUMAR KACHHI']",http://twigly.in/,Gurgaon
TWIGLY,"['ROHAN DAYAL', 'SONAL MINHAS', 'NARESH KUMAR KACHHI']",http://twigly.in/,Gurgaon
TWYST TECHNOLOGIES,"['RAHUL CHAKRABORTI', 'ARUN RAJAPPA']",http://twyst.in,Gurgaon
TWYST,"['RAHUL CHAKRABORTI', 'ARUN RAJAPPA']",http://twyst.in,Gurgaon
UBERDREAMS,['SAVAN DARU'],https://www.uberdreams.com/,Mumbai
UBIDA SOLUTIONS,['MUKESH CHANDRA JHA'],,
UE LIFESCIENCES,"['MIHIR SHAH', 'MATT CAMPISI']",http://www.uelifesciences.com/,Philadelphia
UNACADEMY,"['SACHIN GUPTA', 'GAURAV MUNJAL']",https://unacademy.in/,Mumbai
UNDISCLOSED - MOBILE SERVICES,[],,
UNICOMMERCE ESOLUTIONS,"['KARUN SINGLA', 'MANISH GUPTA']",http://www.unicommerce.com,New Delhi
UNIPHORE SOFTWARE SYSTEMS,"['UMESH SACHDEV', 'RAVI SARAOGI']",http://uniphore.com,Taramani
UNOCOIN,"['SATHVIK VISHWANATH', 'ABHINAND KASETI', 'SUNNY RAY', 'HARISH B V']",https://www.unocoin.com/,Tumkur
UNSPUN STRATEGIC ADVISORY SERVICES,['DR. SOM SINGH'],http://unspunmarketing.com,Harrisburg
UOLO TECHNOLOGY,['BADRISH AGARWAL'],http://www.theuolo.com,Bangalore
UOLO,['BADRISH AGARWAL'],http://www.theuolo.com,Bangalore
URBAN DHOBI SERVICES,"['SARANSH SIDHU', 'TUSHAR THETTAYIL', 'PRAKHAR PAGARIA', 'SATYAM MISHRA']",http://www.urbandhobi.in/index.php,Jaipur
URBANCLAP TECHNOLOGIES INDIA,"['VARUN KHAITAN', 'RAGHAV CHANDRA', 'ABHIRAJ BHAL']",https://www.urbanclap.com,Delhi
URBANCLAP,"['VARUN KHAITAN', 'RAGHAV CHANDRA', 'ABHIRAJ BHAL']",https://www.urbanclap.com,Delhi
URBTRANZ TECHNOLOGIES,"['SOMESHWAR DASH', 'NIKHIL TAVORA', 'ARUN GANDHI', 'SHIVALIK SEN']",http://vahanalytics.com/,Mumbai
URBTRANZ TECHNOLOGIES(VAHANALYTICS),"['SOMESHWAR DASH', 'NIKHIL TAVORA', 'ARUN GANDHI', 'SHIVALIK SEN']",http://vahanalytics.com/,Mumbai
URDOORSTEP,['DINESH MALPANI'],http://www.urdoorstep.com/,Bangalore
VACATION LABS,"['SAURABH NANDA', 'SHUBHAM SATYARTH']",http://www.vacationlabs.com/,Goa
VAHDAM TEAS,['BALA SARDA'],https://www.vahdamteas.in/,New Delhi
VAYAVYA LABS,"['UMA BONDADA', 'RK PATIL', 'VENUGOPAL KOLATHUR']",http://www.vayavyalabs.com,Belgaum
VEBBLER,[],http://vebbler.com,Bengaluru
VEE,"['NITIN GUPTA', 'NITIN GUPTA']",http://www.getvee.com,Noida
VEGETALL,['EDWIN RAJAMOHAN'],,Chennai
VEHICO,['ABHISHEK CHATTERJEE'],http://www.metaiot.com/,Bangalore
VELVETCASE,"['KAPIL HETAMSARIA', 'RUNIT SHAH']",http://velvetcase.com,Mumbai
VENTURESITY,"['RAJESH RAI', 'PRASHANT KOIRALA', 'SUBHENDU PANIGRAHI']",http://www.venturesity.com/,Bangalore
VIJAIKIRTI TECHNOLOGIES,[],https://www.tripeasel.com,
VLIV,[],http://vool.it/voolweb/public_html/footerlinks.html?q=e1,Sunnyvale
VLURN EDUCATION,['AYUSH GHOSH'],,
VOICEFRIENDS,[],http://voicefriends.in/,Mumbai
VOOL,[],http://vool.it/voolweb/public_html/footerlinks.html?q=e1,Sunnyvale
VOONIK TECHNOLOGIES,"['SUJAYATH ALI', 'NAVANEETHA KRISHNAN']",http://www.voonik.com,Bengaluru
VOONIK,"['SUJAYATH ALI', 'NAVANEETHA KRISHNAN']",http://www.voonik.com,Bengaluru
VOW CARCLINIC,"['HARMEET SINGH HORA', 'ABHISHEK MENON RAMACHANDRAN']",http://www.vowcarclinic.com,Gurgaon
VOXAPP,"['RITESH KADMAWALA', 'MADHU SUDHAN']",http://voxapp.com,New Delhi
VPHRASE ANALYTICS SOLUTIONS,['NEERAV PAREKH'],http://www.vphrase.com,Mumbai
VSERV,"['DIPPAK KHURANA', 'ASHAY PADWAL']",http://vserv.com,Mumbai
VYOME BIOSCIENCES,"['SHILADITYA SENGUPTA', 'VENKATESWARLU NELABHOTLA']",http://www.vyome.in/,Delhi
VYOMO,"['POONAM MARWAH', 'ABHINAV KHARE']",http://vyomo.com,Bangalore
WEALTHAPP,[],https://wealthapp.com,Bengaluru
WEALTHY,"['AMIT MONDAL', 'BALAJI KOUSTUBHA', 'SOMIT SRIVASTAVA', 'MOHIT SHAH', 'ADITYA AGARWAL', 'TARUN KHERA', 'PRASHANT GUPTA']",https://www.wealthy.in,Bangalore
WEAREHOLIDAYS,"['HARKIRAT SINGH', 'HARKIRAT SINGH', 'MOHIT PIPLANI', 'DEEPAK WADHWA']",http://weareholidays.co.in,New Delhi
WEBBING LABS,[],http://webbinglabs.com,Jerusalem
WEBKLIPPER,[],http://webklipper.com,Mumbai
WEDDINGWISHLIST,['KANIKA SUBBIAH'],https://www.weddingwishlist.com/,Chennai
WEDMEGOOD,"['ANAND SHAHANI', 'MEHAK S SHAHANI']",http://www.wedmegood.com,Gurgaon
WEHIVE TECHNOLOGIES,[],,
WELLSPRING,"['MATT HAMILTON', 'ROBERT LOWE', 'SANDI LOWE']",http://www.wellspring.com,Chicago
WETRAVELSOLO,['SHEFALI WALIA'],http://www.wetravelsolo.com/,Noida
WHISTLE TALK TECHNOLOGIES,"['GORDON RITTER', 'BEN JACOBS', 'STEVEN EIDELMAN', 'KEVIN LLOYD']",http://www.whistle.com,San Francisco
WIGZO,['UMAIR MOHAMMED'],http://www.wigzo.com/,Singapore
WILD EAST GROUP,['SID SHAH'],http://www.wildeastgroup.com/home,Mumbai
WINWIN RIDES,"['SANJAY KUMAR KEDIA', 'DEEPESH ARORA']",http://www.gozocabs.com,Gurgaon
WIRED HUB CO-WORKING SPACES,"['D. KEITH CASEY, JR.']",,Austin
WIRED HUB,"['LOUIS ROSSETTO', 'JANE METCALFE']",http://wired.com,San Francisco
WISEWORKS TECHNOLOGY,"['ROHAN ADLAKHA', 'SAYANTAN SARKAR']",http://capzest.com/,Mumbai
WISEWORKS TECHNOLOGY(CAPZEST),"['ROHAN ADLAKHA', 'SAYANTAN SARKAR']",http://capzest.com/,Mumbai
WISHBERRY,"['ANSHULIKA DUBEY', 'PRIYANKA AGARWAL']",https://www.wishberry.in/,Mumbai
WISHUP,"['VIVEK GUPTA', 'NEELESH RANGWANI']",http://www.wishup.in/,Azadpur
WITH EASE TECHNOLOGIES INDIA,[],http://www.easetech.com,Princeton
WITHME,['JONATHAN JENKINS'],http://www.with.me/,Las Vegas
WITTYPARROT,"['RAJESH SETTY', 'ANIL JWALANNA']",http://wittyparrot.com,Cupertino
WITWORKS,"['ANKIT D P', 'SOMNATH MEHER', 'CHANDRASHEKHAR IYER']",http://blink.watch,Bangalore
WIWIGO,['SUNIL CHAULA'],https://www.wiwigo.com/,Delhi
WIZROCKET,"['SUNIL THOMAS', 'ANAND JAIN', 'SURESH KONDAMUDI']",https://clevertap.com/,Sunnyvale
WOOPLR,"['SOUMEN SARKAR', 'PRAVEEN RAJARETNAM', 'ANKIT SABHARWAL', 'ARJUN ZACHARIA']",http://www.wooplr.com,Bangalore
WOOTIFY TECHNOLOGIES,"['NEERAJ SABHARWAL', 'NITIN JAIN', 'RONAK SAMANTRAY', 'RONAK KUMAR SAMANTRAY', 'JASMINDER GULATI']",http://www.nowfloats.com,Hyderabad
WORK ADVANTAGE,"['SMITI DEORAH', 'SOURABH DEORAH']",https://secure.workadvantage.in/home,Gurgaon
WORLD ONE RETAIL,[],http://www.noidaworldone.com/,Noida
WOWWAY LABS,[],http://www.wowway.com,Basehor
WRIG NANOSYSTEMS,[],http://www.truehb.com/,New Delhi
WUDSTAY TRAVELS,['PRAFULLA MATHUR'],http://wudstay.com/,Gurgaon
XSI SEMI CONDUCTORS,"['HRISHIKESH BHAGWAT', 'KRISHNADAS B']",http://xsisemiconductors.com,Bangalore
XSI SEMICONDUCTORS,"['HRISHIKESH BHAGWAT', 'KRISHNADAS B']",http://xsisemiconductors.com,Bangalore
YOURDOST HEALTH SOLUTIONS,"['RICHA SINGH', 'SATYAJEET NANDEKAR', 'PUNEET MANUJA', 'PRAKHAR VERMA']",https://yourdost.com,Bangalore
YOURDOST,"['RICHA SINGH', 'SATYAJEET NANDEKAR', 'PUNEET MANUJA', 'PRAKHAR VERMA']",https://yourdost.com,Bangalore
YOUTHKIAWAAZ,['ANSHUL TEWARI'],http://www.youthkiawaaz.com/,New Delhi
YUFTA,"['RAVI KHANDELWAL', 'RITESH KHANDELWAL']",https://www.yufta.com,Jaipur
YUMIGO,"['RISHABH SOOD', 'PRATYUSH KUKREJA']",http://www.yumigo.com,Haryana
YUMIST FOODTECH,"['ABHIMANYU MAHESHWARI', 'ALOK JAIN']",http://www.yumist.com/,Gurgaon
YUMLANE,['HITESH AHUJA'],http://www.yumlane.in,Mumbai
YUPPTV,[],http://www.yupptv.com,Alpharetta
ZAPPKA,"['ARVIND PAL SINGH', 'RAJAN GUPTA']",http://www.zappka.com/,Gurgaon
ZAPSTITCH TECHNOLOGIES,"['SATYA PADMANABHAM', 'RAVI MADABHUSHI']",https://www.pipemonk.com,Palo Alto
ZENATIX SOLUTIONS,"['RAHUL BHALLA', 'AMARJEET SINGH', 'VISHAL BANSAL']",http://zenatix.com/,Haryana
ZENATIX,"['RAHUL BHALLA', 'AMARJEET SINGH', 'VISHAL BANSAL']",http://zenatix.com/,Haryana
ZENDRIVE TECHNOLOGIES INDIA,"['PANKAJ RISBOOD', 'JONATHAN MATUS']",http://www.zendrive.com,San Francisco
ZEPO,['NITIN PURSWANI'],http://www.zepo.in,Mumbai
ZEROINFY,[],http://zeroinfy.com/home/,Kolkata
ZERONINES TECHNOLOGY,['ALAN GIN'],http://www.zeronines.com,Greenwood Village
ZIFY TECH SOLUTIONS,"['PRAMOD KUMAR', 'ANURAG SINGH RATHOR']",https://zify.co,Paris
ZINGHR,['PRASAD RAJAPPAN'],http://zinghr.com/,Mumbai
ZIPDIAL,"['SANJAY SWAMY', 'VALERIE WAGONER', 'AMIYA PATHAK']",http://www.zipdial.com,Bangalore City
ZIPI,"['PRANAV SINGHI', 'SUKRAT RAY', 'VARUN SINGH BOTHIYAL', 'SUMAY DUBEY', 'SIDDHARTH RAY']",http://zipiapp.in/,Indore
ZIPLOAN,"['SHALABH SINGHAL', 'KSHITIJ PURI']",https://ziploan.in/,Delhi
ZOCALO,['UDAY LAKKAR'],http://zocalo.in/,Gurgaon
ZOCTR HEALTH,['NIDHI SAXENA'],http://zoctr.com,Powai
ZOOMCAR INDIA,"['DAVID BACK', 'GREG MORAN']",http://www.zoomcar.in,Bangalore
ZOPHOP,['VINAYAK BHAVNANI'],http://www.getmyeta.com,Mumbai
ZOSTEL HOSPITALITY,"['DHARAMVEER CHAUHAN', 'PAAVAN NANDA', 'TARUN TIWARI', 'SIDDHARTH JANGHU', 'AKHIL MALIK']",http://zostel.com/,Jaipur
ZOSTEL,"['DHARAMVEER CHAUHAN', 'PAAVAN NANDA', 'TARUN TIWARI', 'SIDDHARTH JANGHU', 'AKHIL MALIK']",http://zostel.com/,Jaipur
ZUPERMEAL,['PRABHAKAR BANERJEE'],http://www.zupermeal.com,Andheri
ZUPP SHOP,"['OJAL SUTHAR', 'MILLIN PANWAR']",http://www.gozopping.com,Udaipur City
ZUPPLER,['SHIVA SRINIVASAN'],http://zuppler.com,Conshohocken
